year,area_id,species_code,sex,length,lpop
2025,804,10110,2,41,1550966
2025,804,10110,2,42,3155337
2025,804,10110,2,43,4134497
2025,804,10110,2,44,5127274
2025,804,10110,2,45,5608136
2025,804,10110,2,46,6270324
2025,804,10110,2,47,5666490
2025,804,10110,2,48,8277638
2025,804,10110,2,49,8052277
2025,804,10110,2,50,8579187
2025,804,10110,2,51,6984156
2025,804,10110,2,52,6324640
2025,804,10110,2,53,5222037
2025,804,10110,2,54,3842098
2025,804,10110,2,55,3316563
2025,804,10110,2,56,2425013
2025,804,10110,2,57,2714040
2025,804,10110,2,58,1670531
2025,804,10110,2,59,1367736
2025,804,10110,2,60,813053
2025,804,10110,2,61,1014021
2025,804,10110,2,62,311650
2025,804,10110,2,63,193359
2025,804,10110,2,64,342829
2025,804,10110,2,65,168384
2025,804,10110,2,66,56820
2025,804,10110,2,67,176272
2025,804,10110,2,68,70698
2025,804,10110,2,69,71346
2025,804,10110,2,70,73789
2025,804,10110,2,71,72995
2025,804,10110,2,72,61821
2025,804,10110,2,73,29721
2025,804,10110,2,74,41412
2025,804,10110,2,76,13663
2025,804,10110,2,78,95100
2025,804,10110,2,80,15415
2025,804,10110,2,81,13588
2025,804,10110,3,20,28342
2025,804,10130,1,12,120692
2025,804,10130,1,8,33902
2025,804,10130,1,10,47867
2025,804,10130,1,11,370351
2025,804,10130,1,13,1260064
2025,804,10130,1,14,754352
2025,804,10130,1,15,458297
2025,804,10130,1,16,683319
2025,804,10130,1,17,2016028
2025,804,10130,1,18,1460588
2025,804,10130,1,19,2809930
2025,804,10130,1,20,4162182
2025,804,10130,1,21,3495756
2025,804,10130,1,22,3588241
2025,804,10130,1,23,2599676
2025,804,10130,1,24,3258354
2025,804,10130,1,25,4547433
2025,804,10130,1,26,2661085
2025,804,10130,1,27,2954570
2025,804,10130,1,28,3012721
2025,804,10130,1,29,3402037
2025,804,10130,1,30,2881187
2025,804,10130,1,31,2261467
2025,804,10130,1,32,2525694
2025,804,10130,1,33,1937703
2025,804,10130,1,34,1191167
2025,804,10130,1,35,388909
2025,804,10130,1,36,371688
2025,804,10130,1,37,91860
2025,804,10130,1,38,291794
2025,804,10130,1,39,178696
2025,804,10130,1,40,260861
2025,804,10130,1,41,393048
2025,804,10130,1,42,197238
2025,804,10130,1,43,56203
2025,804,10130,1,44,59890
2025,804,10130,1,45,56203
2025,804,10130,1,46,13129
2025,804,10130,1,48,29945
2025,804,10130,2,11,28760
2025,804,10130,2,12,129403
2025,804,10130,2,13,403663
2025,804,10130,2,14,806927
2025,804,10130,2,15,121025
2025,804,10130,2,16,599996
2025,804,10130,2,17,1341409
2025,804,10130,2,18,693233
2025,804,10130,2,19,1288834
2025,804,10130,2,20,2343591
2025,804,10130,2,21,1200232
2025,804,10130,2,22,1517500
2025,804,10130,2,23,1938165
2025,804,10130,2,24,2227512
2025,804,10130,2,25,2603024
2025,804,10130,2,26,2328737
2025,804,10130,2,27,1608573
2025,804,10130,2,28,1859022
2025,804,10130,2,29,3321356
2025,804,10130,2,30,1145443
2025,804,10130,2,31,1281254
2025,804,10130,2,32,1231401
2025,804,10130,2,33,1348039
2025,804,10130,2,34,1245550
2025,804,10130,2,35,580157
2025,804,10130,2,36,454686
2025,804,10130,2,37,968104
2025,804,10130,2,38,744630
2025,804,10130,2,39,893833
2025,804,10130,2,40,694695
2025,804,10130,2,41,549187
2025,804,10130,2,42,566186
2025,804,10130,2,43,432718
2025,804,10130,2,44,395548
2025,804,10130,2,45,473480
2025,804,10130,2,46,172114
2025,804,10130,2,47,111395
2025,804,10130,2,48,137189
2025,804,10130,2,49,111395
2025,804,10130,2,50,170925
2025,804,10130,2,51,63500
2025,804,10130,3,7,58330
2025,804,10130,3,9,32672
2025,804,10130,3,10,132527
2025,804,10130,3,11,607018
2025,804,10130,3,12,147784
2025,804,10130,3,13,825621
2025,804,10130,3,14,81145
2025,804,10130,3,15,29945
2025,804,10130,3,16,29569
2025,804,10130,3,19,81145
2025,804,10180,1,22,80988
2025,804,10180,1,19,57520
2025,804,10180,1,20,48931
2025,804,10180,1,21,362693
2025,804,10180,1,23,202152
2025,804,10180,1,24,226297
2025,804,10180,1,25,349978
2025,804,10180,1,26,360265
2025,804,10180,1,27,484443
2025,804,10180,1,28,449195
2025,804,10180,1,29,615352
2025,804,10180,1,30,801841
2025,804,10180,1,31,1206684
2025,804,10180,1,32,1597964
2025,804,10180,1,33,1160083
2025,804,10180,1,34,1273980
2025,804,10180,1,35,1447570
2025,804,10180,1,36,1596058
2025,804,10180,1,37,1294025
2025,804,10180,1,38,1231943
2025,804,10180,1,39,1371934
2025,804,10180,1,40,705235
2025,804,10180,1,41,976643
2025,804,10180,1,42,1373369
2025,804,10180,1,43,944756
2025,804,10180,1,44,822579
2025,804,10180,1,45,900625
2025,804,10180,1,46,647852
2025,804,10180,1,47,281677
2025,804,10180,1,48,279767
2025,804,10180,1,49,83531
2025,804,10180,1,50,104001
2025,804,10180,1,51,183898
2025,804,10180,1,52,40537
2025,804,10180,1,53,98985
2025,804,10180,1,56,47867
2025,804,10180,1,57,14396
2025,804,10180,2,18,115041
2025,804,10180,2,19,116195
2025,804,10180,2,20,155197
2025,804,10180,2,21,239061
2025,804,10180,2,22,166561
2025,804,10180,2,23,125243
2025,804,10180,2,24,307287
2025,804,10180,2,25,271050
2025,804,10180,2,26,294189
2025,804,10180,2,27,327339
2025,804,10180,2,28,227777
2025,804,10180,2,29,395239
2025,804,10180,2,30,344320
2025,804,10180,2,31,660057
2025,804,10180,2,32,405800
2025,804,10180,2,33,880893
2025,804,10180,2,34,711515
2025,804,10180,2,35,670455
2025,804,10180,2,36,1296468
2025,804,10180,2,37,1005999
2025,804,10180,2,38,1221534
2025,804,10180,2,39,1123500
2025,804,10180,2,40,987186
2025,804,10180,2,41,863497
2025,804,10180,2,42,662516
2025,804,10180,2,43,868294
2025,804,10180,2,44,820705
2025,804,10180,2,45,875350
2025,804,10180,2,46,614690
2025,804,10180,2,47,571848
2025,804,10180,2,48,462539
2025,804,10180,2,49,574660
2025,804,10180,2,50,707363
2025,804,10180,2,51,554697
2025,804,10180,2,52,441906
2025,804,10180,2,53,678941
2025,804,10180,2,54,271598
2025,804,10180,2,55,398192
2025,804,10180,2,56,195814
2025,804,10180,2,57,145716
2025,804,10180,2,58,276513
2025,804,10180,2,59,86662
2025,804,10180,2,60,13129
2025,804,10180,2,61,26647
2025,804,10180,2,62,14118
2025,804,10180,2,63,13129
2025,804,10200,1,12,33974
2025,804,10200,1,13,125276
2025,804,10200,1,14,416528
2025,804,10200,1,15,300970
2025,804,10200,1,16,643295
2025,804,10200,1,17,708144
2025,804,10200,1,18,1380365
2025,804,10200,1,19,1969577
2025,804,10200,1,20,1909056
2025,804,10200,1,21,2226899
2025,804,10200,1,22,2539113
2025,804,10200,1,23,3022870
2025,804,10200,1,24,3710893
2025,804,10200,1,25,4107227
2025,804,10200,1,26,4560674
2025,804,10200,1,27,4970514
2025,804,10200,1,28,4419971
2025,804,10200,1,29,5065586
2025,804,10200,1,30,4875883
2025,804,10200,1,34,4804051
2025,804,10200,1,31,4489582
2025,804,10200,1,32,4198615
2025,804,10200,1,33,5428549
2025,804,10200,1,35,3935535
2025,804,10200,1,36,2178101
2025,804,10200,1,37,2159563
2025,804,10200,1,38,838194
2025,804,10200,1,39,586916
2025,804,10200,1,40,237488
2025,804,10200,1,41,177365
2025,804,10200,1,42,65120
2025,804,10200,2,11,29027
2025,804,10200,2,13,139433
2025,804,10200,2,14,267476
2025,804,10200,2,15,627876
2025,804,10200,2,16,366721
2025,804,10200,2,17,516387
2025,804,10200,2,18,906060
2025,804,10200,2,19,2109127
2025,804,10200,2,20,1679430
2025,804,10200,2,21,1937252
2025,804,10200,2,22,1694078
2025,804,10200,2,23,1558776
2025,804,10200,2,24,1999540
2025,804,10200,2,25,2374715
2025,804,10200,2,26,2686244
2025,804,10200,2,27,3558095
2025,804,10200,2,28,3090832
2025,804,10200,2,29,3389557
2025,804,10200,2,30,3546475
2025,804,10200,2,31,3784452
2025,804,10200,2,32,4196874
2025,804,10200,2,33,3525365
2025,804,10200,2,34,3568871
2025,804,10200,2,35,3341396
2025,804,10200,2,36,2589872
2025,804,10200,2,37,2729567
2025,804,10200,2,38,2170082
2025,804,10200,2,39,1155560
2025,804,10200,2,40,824842
2025,804,10200,2,41,535191
2025,804,10200,2,42,190018
2025,804,10200,2,43,101765
2025,804,10200,2,44,93328
2025,804,10200,2,45,88541
2025,804,10200,2,46,32672
2025,804,10200,3,7,13431
2025,804,10200,3,8,58749
2025,804,10200,3,9,130404
2025,804,10200,3,10,33974
2025,804,10200,3,11,32672
2025,804,10200,3,12,29945
2025,804,10200,3,13,144934
2025,804,10200,3,14,99318
2025,804,10200,3,15,100621
2025,804,10200,3,16,102901
2025,804,10200,3,17,56684
2025,804,10200,3,18,102061
2025,804,10200,3,19,175302
2025,804,10200,3,20,61014
2025,804,10200,3,21,173773
2025,804,10262,1,17,147613
2025,804,10262,1,14,48459
2025,804,10262,1,15,143413
2025,804,10262,1,16,94209
2025,804,10262,1,18,236877
2025,804,10262,1,19,143413
2025,804,10262,1,20,157891
2025,804,10262,1,21,289726
2025,804,10262,1,22,233423
2025,804,10262,1,23,294671
2025,804,10262,1,24,343953
2025,804,10262,1,25,363479
2025,804,10262,1,26,465247
2025,804,10262,1,27,616315
2025,804,10262,1,28,375238
2025,804,10262,1,29,434397
2025,804,10262,1,30,252091
2025,804,10262,1,31,193022
2025,804,10262,1,32,49204
2025,804,10262,1,33,132462
2025,804,10262,1,34,34053
2025,804,10262,1,35,51370
2025,804,10262,2,14,45005
2025,804,10262,2,15,48459
2025,804,10262,2,17,128973
2025,804,10262,2,18,98409
2025,804,10262,2,19,78833
2025,804,10262,2,20,45005
2025,804,10262,2,21,180019
2025,804,10262,2,22,96375
2025,804,10262,2,23,241267
2025,804,10262,2,24,197007
2025,804,10262,2,25,148548
2025,804,10262,2,26,202887
2025,804,10262,2,27,225987
2025,804,10262,2,28,257226
2025,804,10262,2,29,364224
2025,804,10262,2,30,414253
2025,804,10262,2,31,425290
2025,804,10262,2,32,641053
2025,804,10262,2,33,715425
2025,804,10262,2,34,502565
2025,804,10262,2,35,471904
2025,804,10262,2,36,590613
2025,804,10262,2,37,218565
2025,804,10262,2,38,279380
2025,804,10262,2,39,358111
2025,804,10262,2,40,369061
2025,804,10262,2,41,306919
2025,804,10262,2,42,100574
2025,804,10262,2,43,106083
2025,804,10262,2,44,154109
2025,804,10262,2,45,54713
2025,804,10262,2,46,45005
2025,804,10262,2,47,103172
2025,804,10262,2,48,54713
2025,804,10262,2,49,94209
2025,804,10262,2,50,54713
2025,804,20510,1,32,33974
2025,804,20510,1,33,91543
2025,804,20510,1,34,233630
2025,804,20510,1,35,360748
2025,804,20510,1,36,434433
2025,804,20510,1,37,558881
2025,804,20510,1,38,467869
2025,804,20510,1,39,174360
2025,804,20510,1,40,95953
2025,804,20510,1,41,32672
2025,804,20510,1,42,246770
2025,804,20510,1,43,323531
2025,804,20510,1,44,777261
2025,804,20510,1,45,1343151
2025,804,20510,1,46,1522308
2025,804,20510,1,47,1691770
2025,804,20510,1,48,1740318
2025,804,20510,1,49,1239897
2025,804,20510,1,50,1059091
2025,804,20510,1,51,790446
2025,804,20510,1,52,361800
2025,804,20510,1,53,269243
2025,804,20510,1,54,400087
2025,804,20510,1,55,360789
2025,804,20510,1,56,328301
2025,804,20510,1,57,312790
2025,804,20510,1,61,214120
2025,804,20510,1,58,227956
2025,804,20510,1,59,252454
2025,804,20510,1,60,350876
2025,804,20510,1,62,290399
2025,804,20510,1,63,167029
2025,804,20510,1,64,158071
2025,804,20510,1,65,297321
2025,804,20510,1,66,117573
2025,804,20510,1,67,168100
2025,804,20510,1,68,83306
2025,804,20510,1,69,117924
2025,804,20510,1,70,61493
2025,804,20510,1,71,46290
2025,804,20510,1,72,18844
2025,804,20510,1,73,34546
2025,804,20510,1,74,26695
2025,804,20510,1,75,26695
2025,804,20510,1,76,12991
2025,804,20510,1,78,21555
2025,804,20510,2,30,54713
2025,804,20510,2,31,54713
2025,804,20510,2,32,382992
2025,804,20510,2,33,604740
2025,804,20510,2,34,342990
2025,804,20510,2,35,386417
2025,804,20510,2,36,315377
2025,804,20510,2,37,383472
2025,804,20510,2,38,343233
2025,804,20510,2,39,91230
2025,804,20510,2,41,102182
2025,804,20510,2,42,55665
2025,804,20510,2,43,88319
2025,804,20510,2,44,492332
2025,804,20510,2,45,749617
2025,804,20510,2,46,1307110
2025,804,20510,2,47,1868606
2025,804,20510,2,48,1782076
2025,804,20510,2,49,1885031
2025,804,20510,2,50,1588669
2025,804,20510,2,51,1020907
2025,804,20510,2,52,1026250
2025,804,20510,2,53,530975
2025,804,20510,2,54,475249
2025,804,20510,2,55,224381
2025,804,20510,2,56,208359
2025,804,20510,2,57,148680
2025,804,20510,2,58,102609
2025,804,20510,2,59,79482
2025,804,20510,2,60,52108
2025,804,20510,2,61,72773
2025,804,20510,2,62,33204
2025,804,20510,2,63,84608
2025,804,20510,2,64,75160
2025,804,20510,2,65,49013
2025,804,20510,2,66,44040
2025,804,20510,2,67,128940
2025,804,20510,2,68,139062
2025,804,20510,2,69,62646
2025,804,20510,2,70,120226
2025,804,20510,2,71,18736
2025,804,20510,2,72,98904
2025,804,20510,2,73,57027
2025,804,20510,2,74,154421
2025,804,20510,2,76,46684
2025,804,20510,2,77,26948
2025,804,20510,2,78,126488
2025,804,20510,2,79,21555
2025,804,20510,2,81,12991
2025,804,20510,2,83,26654
2025,804,20510,2,84,46905
2025,804,20510,2,87,27948
2025,804,20510,2,88,45020
2025,804,20510,2,90,33311
2025,804,20510,2,93,46905
2025,804,20510,2,100,12991
2025,804,21720,1,22,148581
2025,804,21720,1,17,48459
2025,804,21720,1,18,48459
2025,804,21720,1,20,45409
2025,804,21720,1,23,422668
2025,804,21720,1,24,283999
2025,804,21720,1,25,132730
2025,804,21720,1,26,219900
2025,804,21720,1,27,77224
2025,804,21720,1,28,106925
2025,804,21720,1,29,60890
2025,804,21720,1,30,58262
2025,804,21720,1,31,86195
2025,804,21720,1,32,54713
2025,804,21720,1,33,29497
2025,804,21720,1,34,116992
2025,804,21720,1,36,191031
2025,804,21720,1,38,52508
2025,804,21720,1,42,61965
2025,804,21720,1,43,149734
2025,804,21720,1,44,54713
2025,804,21720,1,45,107302
2025,804,21720,1,49,93544
2025,804,21720,1,46,14162
2025,804,21720,1,47,61364
2025,804,21720,1,48,108331
2025,804,21720,1,50,109441
2025,804,21720,1,51,61965
2025,804,21720,1,52,148532
2025,804,21720,1,53,126416
2025,804,21720,1,54,111616
2025,804,21720,1,55,108953
2025,804,21720,1,56,88928
2025,804,21720,1,57,45896
2025,804,21720,1,58,52589
2025,804,21720,1,59,117942
2025,804,21720,1,60,41557
2025,804,21720,1,61,89920
2025,804,21720,1,62,48102
2025,804,21720,1,63,118562
2025,804,21720,1,64,53504
2025,804,21720,1,65,31528
2025,804,21720,1,67,54975
2025,804,21720,1,68,25968
2025,804,21720,1,69,81771
2025,804,21720,1,71,114473
2025,804,21720,1,73,28100
2025,804,21720,2,8,14396
2025,804,21720,2,18,45409
2025,804,21720,2,19,90818
2025,804,21720,2,20,48459
2025,804,21720,2,21,48459
2025,804,21720,2,22,45409
2025,804,21720,2,23,45005
2025,804,21720,2,25,28969
2025,804,21720,2,26,270406
2025,804,21720,2,27,202556
2025,804,21720,2,28,114960
2025,804,21720,2,29,275795
2025,804,21720,2,30,105984
2025,804,21720,2,31,112862
2025,804,21720,2,32,62279
2025,804,21720,2,33,25793
2025,804,21720,2,34,33514
2025,804,21720,2,35,45005
2025,804,21720,2,37,76632
2025,804,21720,2,38,14026
2025,804,21720,2,39,29497
2025,804,21720,2,40,25793
2025,804,21720,2,41,17968
2025,804,21720,2,42,54713
2025,804,21720,2,43,16091
2025,804,21720,2,44,62246
2025,804,21720,2,45,91147
2025,804,21720,2,46,31145
2025,804,21720,2,48,62154
2025,804,21720,2,49,84778
2025,804,21720,2,50,66240
2025,804,21720,2,51,103310
2025,804,21720,2,52,59750
2025,804,21720,2,54,90320
2025,804,21720,2,55,44816
2025,804,21720,2,56,115161
2025,804,21720,2,57,82761
2025,804,21720,2,58,34058
2025,804,21720,2,59,121210
2025,804,21720,2,60,33700
2025,804,21720,2,61,50149
2025,804,21720,2,62,70900
2025,804,21720,2,63,105591
2025,804,21720,2,64,40494
2025,804,21720,2,65,184250
2025,804,21720,2,66,46068
2025,804,21720,2,67,17968
2025,804,21720,2,68,45261
2025,804,21720,2,70,62914
2025,804,21720,2,71,44946
2025,804,21720,2,72,95469
2025,804,21720,2,73,62231
2025,804,21720,2,74,60247
2025,804,21720,2,76,61143
2025,804,21720,2,78,44631
2025,804,21720,2,80,61965
2025,804,21720,2,81,44631
2025,804,21720,2,82,28802
2025,804,21720,2,84,44631
2025,804,21720,3,6,195668
2025,804,21720,3,7,315844
2025,804,21720,3,8,430724
2025,804,21720,3,9,161749
2025,804,21740,1,7,67277
2025,804,21740,1,17,2392187
2025,804,21740,1,14,164989
2025,804,21740,1,15,168138
2025,804,21740,1,16,682954
2025,804,21740,1,18,5058860
2025,804,21740,1,19,4966437
2025,804,21740,1,20,5423916
2025,804,21740,1,21,4296173
2025,804,21740,1,22,2339760
2025,804,21740,1,23,1498601
2025,804,21740,1,24,262630
2025,804,21740,1,25,445369
2025,804,21740,1,26,405630
2025,804,21740,1,27,1023350
2025,804,21740,1,28,1715115
2025,804,21740,1,29,2920464
2025,804,21740,1,30,4140174
2025,804,21740,1,31,5394986
2025,804,21740,1,32,4636401
2025,804,21740,1,33,4842950
2025,804,21740,1,34,4215122
2025,804,21740,1,35,3357581
2025,804,21740,1,36,3153682
2025,804,21740,1,37,2742281
2025,804,21740,1,38,2171963
2025,804,21740,1,39,1834646
2025,804,21740,1,40,1667258
2025,804,21740,1,41,1936828
2025,804,21740,1,42,2139100
2025,804,21740,1,43,1675478
2025,804,21740,1,44,1079012
2025,804,21740,1,45,904353
2025,804,21740,1,46,580962
2025,804,21740,1,47,804887
2025,804,21740,1,48,509855
2025,804,21740,1,49,650836
2025,804,21740,1,50,384288
2025,804,21740,1,51,321691
2025,804,21740,1,52,205292
2025,804,21740,1,53,155586
2025,804,21740,1,54,214327
2025,804,21740,1,55,128317
2025,804,21740,1,56,34327
2025,804,21740,1,57,33155
2025,804,21740,1,58,61965
2025,804,21740,2,9,57631
2025,804,21740,2,14,32797
2025,804,21740,2,15,306054
2025,804,21740,2,16,552925
2025,804,21740,2,17,2771859
2025,804,21740,2,18,3526698
2025,804,21740,2,19,6888680
2025,804,21740,2,20,5848483
2025,804,21740,2,21,3588069
2025,804,21740,2,22,3370933
2025,804,21740,2,23,2118009
2025,804,21740,2,24,585168
2025,804,21740,2,25,202022
2025,804,21740,2,26,414915
2025,804,21740,2,27,585416
2025,804,21740,2,28,916358
2025,804,21740,2,29,1760930
2025,804,21740,2,30,2138498
2025,804,21740,2,31,3608651
2025,804,21740,2,32,4594623
2025,804,21740,2,33,4183175
2025,804,21740,2,34,4061027
2025,804,21740,2,35,4157124
2025,804,21740,2,36,4384818
2025,804,21740,2,37,3169512
2025,804,21740,2,38,3116027
2025,804,21740,2,39,2821890
2025,804,21740,2,40,3377405
2025,804,21740,2,41,2649506
2025,804,21740,2,42,3346871
2025,804,21740,2,43,3088246
2025,804,21740,2,44,3237001
2025,804,21740,2,45,2170683
2025,804,21740,2,46,2622696
2025,804,21740,2,47,1505889
2025,804,21740,2,48,1257702
2025,804,21740,2,49,919377
2025,804,21740,2,50,808760
2025,804,21740,2,51,567353
2025,804,21740,2,52,786419
2025,804,21740,2,53,655640
2025,804,21740,2,54,739074
2025,804,21740,2,55,794061
2025,804,21740,2,56,401878
2025,804,21740,2,57,516755
2025,804,21740,2,58,160919
2025,804,21740,2,59,176352
2025,804,21740,2,60,197329
2025,804,21740,2,61,49678
2025,804,21740,2,62,33091
2025,804,21740,2,63,61965
2025,804,21740,2,64,31646
2025,804,21740,2,66,75094
2025,804,21740,3,5,30964
2025,804,21740,3,7,97412
2025,804,21740,3,8,525782
2025,804,21740,3,9,302136
2025,804,21740,3,10,161385
2025,804,21740,3,19,33597
2025,804,30051,1,13,14396
2025,804,30051,1,10,31635
2025,804,30051,1,11,71120
2025,804,30051,1,12,72223
2025,804,30051,1,14,37271
2025,804,30051,1,15,143272
2025,804,30051,1,16,88050
2025,804,30051,1,17,121482
2025,804,30051,1,18,13431
2025,804,30051,1,22,152314
2025,804,30051,1,19,85321
2025,804,30051,1,20,172336
2025,804,30051,1,21,162236
2025,804,30051,1,23,295415
2025,804,30051,1,24,350734
2025,804,30051,1,25,254489
2025,804,30051,1,26,467327
2025,804,30051,1,27,593603
2025,804,30051,1,28,378427
2025,804,30051,1,29,301699
2025,804,30051,1,30,417517
2025,804,30051,1,31,359546
2025,804,30051,1,32,483687
2025,804,30051,1,33,340481
2025,804,30051,1,34,257225
2025,804,30051,1,35,170906
2025,804,30051,1,36,213850
2025,804,30051,1,37,154995
2025,804,30051,1,38,131777
2025,804,30051,1,39,131916
2025,804,30051,1,40,166911
2025,804,30051,1,41,101226
2025,804,30051,1,42,126775
2025,804,30051,1,43,109124
2025,804,30051,1,44,205572
2025,804,30051,1,45,117681
2025,804,30051,1,46,199912
2025,804,30051,1,47,96457
2025,804,30051,1,48,52654
2025,804,30051,1,49,201474
2025,804,30051,1,50,109643
2025,804,30051,1,51,50560
2025,804,30051,1,52,17355
2025,804,30051,1,54,46290
2025,804,30051,1,55,29958
2025,804,30051,1,56,31049
2025,804,30051,1,58,20031
2025,804,30051,1,59,17386
2025,804,30051,1,60,53166
2025,804,30051,1,72,13663
2025,804,30051,2,13,97578
2025,804,30051,2,15,183151
2025,804,30051,2,16,37271
2025,804,30051,2,17,151979
2025,804,30051,2,18,166745
2025,804,30051,2,19,106017
2025,804,30051,2,20,119277
2025,804,30051,2,21,276447
2025,804,30051,2,22,140555
2025,804,30051,2,23,238204
2025,804,30051,2,24,290429
2025,804,30051,2,25,287361
2025,804,30051,2,26,394744
2025,804,30051,2,27,490955
2025,804,30051,2,28,514265
2025,804,30051,2,29,706714
2025,804,30051,2,30,365798
2025,804,30051,2,31,296295
2025,804,30051,2,32,393937
2025,804,30051,2,33,356721
2025,804,30051,2,34,255519
2025,804,30051,2,35,128297
2025,804,30051,2,36,207459
2025,804,30051,2,37,199897
2025,804,30051,2,38,54483
2025,804,30051,2,39,163471
2025,804,30051,2,40,25966
2025,804,30051,2,41,137430
2025,804,30051,2,42,108443
2025,804,30051,2,43,61749
2025,804,30051,2,44,36760
2025,804,30051,2,45,164726
2025,804,30051,2,46,131723
2025,804,30051,2,47,122891
2025,804,30051,2,48,149698
2025,804,30051,2,49,157347
2025,804,30051,2,50,106036
2025,804,30051,2,51,101326
